,ENTIDAD,Mes,Año,Tipo_sequia,Precipitacion,Temperatura_promedio,Temperatura_maxima,Temperatura_minima,Sembrada_ha,Cosechada_ha,perdida_ha,producto
10784,Veracruz de Ignacio de la Llave,1,2011,NPS,76.4,19.492111113524253,24.80484515331809,14.179377073730414,148290,541,147749,maiz
10785,Veracruz de Ignacio de la Llave,1,2011,NPS,76.4,19.492111113524253,24.80484515331809,14.179377073730414,385125,279265,105860,maiz
10786,Veracruz de Ignacio de la Llave,1,2011,NPS,76.4,19.492111113524253,24.80484515331809,14.179377073730414,17478,17,17461,frijol
10787,Veracruz de Ignacio de la Llave,1,2011,NPS,76.4,19.492111113524253,24.80484515331809,14.179377073730414,12160,11727,433,frijol
10788,Veracruz de Ignacio de la Llave,1,2011,NPS,76.4,19.492111113524253,24.80484515331809,14.179377073730414,800,300,500,trigo
10789,Veracruz de Ignacio de la Llave,1,2012,NPS,87.4,18.8,23.8,14.1,376568,329553,47015,maiz
10790,Veracruz de Ignacio de la Llave,1,2012,NPS,87.4,18.8,23.8,14.1,17969,528,17441,frijol
10791,Veracruz de Ignacio de la Llave,1,2012,NPS,87.4,18.8,23.8,14.1,11736,10314,1422,frijol
10792,Veracruz de Ignacio de la Llave,1,2012,NPS,87.4,18.8,23.8,14.1,150,150,0,trigo
10793,Veracruz de Ignacio de la Llave,1,2013,NPS,28.66,19.31059389534884,23.829909302325586,14.791278488372091,375040,341010,34030,maiz
10794,Veracruz de Ignacio de la Llave,1,2013,NPS,28.66,19.31059389534884,23.829909302325586,14.791278488372091,19900,978,18922,frijol
10795,Veracruz de Ignacio de la Llave,1,2013,NPS,28.66,19.31059389534884,23.829909302325586,14.791278488372091,13250,12789,461,frijol
10796,Veracruz de Ignacio de la Llave,1,2013,NPS,28.66,19.31059389534884,23.829909302325586,14.791278488372091,905,892,13,trigo
10797,Veracruz de Ignacio de la Llave,1,2014,NPS,33.37,11.7,23.7,11.9,174642,117,174525,maiz
10798,Veracruz de Ignacio de la Llave,1,2014,NPS,33.37,11.7,23.7,11.9,384703,365290,19413,maiz
10799,Veracruz de Ignacio de la Llave,1,2014,NPS,33.37,11.7,23.7,11.9,20400,489,19911,frijol
10800,Veracruz de Ignacio de la Llave,1,2014,NPS,33.37,11.7,23.7,11.9,13101,13101,0,frijol
10801,Veracruz de Ignacio de la Llave,1,2014,NPS,33.37,11.7,23.7,11.9,571,571,0,trigo
10802,Veracruz de Ignacio de la Llave,1,2015,NPS,79.60000000000002,17.1,22.4,11.8,376167,282591,93576,maiz
10803,Veracruz de Ignacio de la Llave,1,2015,NPS,79.60000000000002,17.1,22.4,11.8,19066,1174,17892,frijol
10804,Veracruz de Ignacio de la Llave,1,2015,NPS,79.60000000000002,17.1,22.4,11.8,12928,8746,4182,frijol
10805,Veracruz de Ignacio de la Llave,1,2015,NPS,79.60000000000002,17.1,22.4,11.8,646,646,0,trigo
10806,Veracruz de Ignacio de la Llave,1,2016,NPS,29.63000000000001,18.3,23.5,13.0,378758,301515,77243,maiz
10807,Veracruz de Ignacio de la Llave,1,2016,NPS,29.63000000000001,18.3,23.5,13.0,18662,516,18146,frijol
10808,Veracruz de Ignacio de la Llave,1,2016,NPS,29.63000000000001,18.3,23.5,13.0,13224,12922,302,frijol
10809,Veracruz de Ignacio de la Llave,1,2016,NPS,29.63000000000001,18.3,23.5,13.0,657,657,0,trigo
10810,Veracruz de Ignacio de la Llave,1,2017,NPS,36.89000000000001,20.7,26.9,14.4,386980,352483,34497,maiz
10811,Veracruz de Ignacio de la Llave,1,2017,NPS,36.89000000000001,20.7,26.9,14.4,11687,9816,1871,frijol
10812,Veracruz de Ignacio de la Llave,1,2017,NPS,36.89000000000001,20.7,26.9,14.4,574,574,0,trigo
10813,Veracruz de Ignacio de la Llave,1,2018,NPS,112.73,16.9,22.1,11.6,382974,341126,41848,maiz
10814,Veracruz de Ignacio de la Llave,1,2018,NPS,112.73,16.9,22.1,11.6,16507,1578,14929,frijol
10815,Veracruz de Ignacio de la Llave,1,2018,NPS,112.73,16.9,22.1,11.6,12348,12091,257,frijol
10816,Veracruz de Ignacio de la Llave,1,2018,NPS,112.73,16.9,22.1,11.6,534,534,0,trigo
10817,Veracruz de Ignacio de la Llave,1,2019,NPS,50.64,18.9,24.1,13.6,370268,342115,28153,maiz
10818,Veracruz de Ignacio de la Llave,1,2019,NPS,50.64,18.9,24.1,13.6,19326,1866,17460,frijol
10819,Veracruz de Ignacio de la Llave,1,2019,NPS,50.64,18.9,24.1,13.6,12192,11402,790,frijol
10820,Veracruz de Ignacio de la Llave,1,2019,NPS,50.64,18.9,24.1,13.6,548,548,0,trigo
10821,Veracruz de Ignacio de la Llave,1,2020,D1,85.2,19.4,24.6,14.1,369075,287862,81213,maiz
10822,Veracruz de Ignacio de la Llave,1,2020,D1,85.2,19.4,24.6,14.1,16543,1883,14660,frijol
10823,Veracruz de Ignacio de la Llave,1,2020,D1,85.2,19.4,24.6,14.1,11947,11488,459,frijol
10824,Veracruz de Ignacio de la Llave,1,2020,D1,85.2,19.4,24.6,14.1,534,534,0,trigo
10825,Veracruz de Ignacio de la Llave,2,2004,NPS,28.13442169970737,19.893497537112246,25.741182265918365,14.045812808306124,176739,266,176473,maiz
10826,Veracruz de Ignacio de la Llave,2,2004,NPS,28.13442169970737,19.893497537112246,25.741182265918365,14.045812808306124,21347,5094,16253,frijol
10827,Veracruz de Ignacio de la Llave,2,2005,D1,48.9,20.323214287,25.546428574,15.1,170016,1458,168558,maiz
10828,Veracruz de Ignacio de la Llave,2,2005,D1,48.9,20.323214287,25.546428574,15.1,396406,317277,79129,maiz
10829,Veracruz de Ignacio de la Llave,2,2005,D1,48.9,20.323214287,25.546428574,15.1,23331,10967,12364,frijol
10830,Veracruz de Ignacio de la Llave,2,2005,D1,48.9,20.323214287,25.546428574,15.1,15456,13262,2194,frijol
10831,Veracruz de Ignacio de la Llave,2,2005,D1,48.9,20.323214287,25.546428574,15.1,610,570,40,trigo
10832,Veracruz de Ignacio de la Llave,2,2006,NPS,31.1,20.59607093818596,26.105683958207266,15.086457918164651,180805,1340,179465,maiz
10833,Veracruz de Ignacio de la Llave,2,2006,NPS,31.1,20.59607093818596,26.105683958207266,15.086457918164651,410382,331834,78548,maiz
10834,Veracruz de Ignacio de la Llave,2,2006,NPS,31.1,20.59607093818596,26.105683958207266,15.086457918164651,24500,6157,18343,frijol
10835,Veracruz de Ignacio de la Llave,2,2006,NPS,31.1,20.59607093818596,26.105683958207266,15.086457918164651,9473,8514,959,frijol
10836,Veracruz de Ignacio de la Llave,2,2006,NPS,31.1,20.59607093818596,26.105683958207266,15.086457918164651,570,519,51,trigo
10837,Veracruz de Ignacio de la Llave,2,2007,NPS,73.9,19.85682176377466,25.098601955325275,14.68275277499318,173612,371,173241,maiz
10838,Veracruz de Ignacio de la Llave,2,2007,NPS,73.9,19.85682176377466,25.098601955325275,14.68275277499318,391018,354907,36111,maiz
10839,Veracruz de Ignacio de la Llave,2,2007,NPS,73.9,19.85682176377466,25.098601955325275,14.68275277499318,20510,4917,15593,frijol
10840,Veracruz de Ignacio de la Llave,2,2007,NPS,73.9,19.85682176377466,25.098601955325275,14.68275277499318,14044,13894,150,frijol
10841,Veracruz de Ignacio de la Llave,2,2007,NPS,73.9,19.85682176377466,25.098601955325275,14.68275277499318,600,600,0,trigo
10842,Veracruz de Ignacio de la Llave,2,2008,NPS,31.6,21.678416739668428,27.59581213892353,15.770072110166824,205459,4484,200975,maiz
10843,Veracruz de Ignacio de la Llave,2,2008,NPS,31.6,21.678416739668428,27.59581213892353,15.770072110166824,370552,283783,86769,maiz
10844,Veracruz de Ignacio de la Llave,2,2008,NPS,31.6,21.678416739668428,27.59581213892353,15.770072110166824,27873,2953,24920,frijol
10845,Veracruz de Ignacio de la Llave,2,2008,NPS,31.6,21.678416739668428,27.59581213892353,15.770072110166824,11769,8133,3636,frijol
10846,Veracruz de Ignacio de la Llave,2,2008,NPS,31.6,21.678416739668428,27.59581213892353,15.770072110166824,560,553,7,trigo
10847,Veracruz de Ignacio de la Llave,2,2009,D0,49.0,20.59582346299268,26.369552946216718,14.822093979768633,173502,7371,166131,maiz
10848,Veracruz de Ignacio de la Llave,2,2009,D0,49.0,20.59582346299268,26.369552946216718,14.822093979768633,406924,323328,83596,maiz
10849,Veracruz de Ignacio de la Llave,2,2009,D0,49.0,20.59582346299268,26.369552946216718,14.822093979768633,32731,6452,26279,frijol
10850,Veracruz de Ignacio de la Llave,2,2009,D0,49.0,20.59582346299268,26.369552946216718,14.822093979768633,13376,13042,334,frijol
10851,Veracruz de Ignacio de la Llave,2,2009,D0,49.0,20.59582346299268,26.369552946216718,14.822093979768633,585,585,0,trigo
10852,Veracruz de Ignacio de la Llave,2,2010,NPS,59.5,17.924426003259462,22.475191814134693,13.373660192384234,181650,2804,178846,maiz
10853,Veracruz de Ignacio de la Llave,2,2010,NPS,59.5,17.924426003259462,22.475191814134693,13.373660192384234,390527,330478,60049,maiz
10854,Veracruz de Ignacio de la Llave,2,2010,NPS,59.5,17.924426003259462,22.475191814134693,13.373660192384234,23275,6443,16832,frijol
10855,Veracruz de Ignacio de la Llave,2,2010,NPS,59.5,17.924426003259462,22.475191814134693,13.373660192384234,13651,10065,3586,frijol
10856,Veracruz de Ignacio de la Llave,2,2010,NPS,59.5,17.924426003259462,22.475191814134693,13.373660192384234,800,752,48,trigo
10857,Veracruz de Ignacio de la Llave,2,2011,NPS,18.5,20.064234151233226,26.05163854667571,14.076829755790731,177402,736,176666,maiz
10858,Veracruz de Ignacio de la Llave,2,2011,NPS,18.5,20.064234151233226,26.05163854667571,14.076829755790731,385125,311838,73287,maiz
10859,Veracruz de Ignacio de la Llave,2,2011,NPS,18.5,20.064234151233226,26.05163854667571,14.076829755790731,21044,2562,18482,frijol
10860,Veracruz de Ignacio de la Llave,2,2011,NPS,18.5,20.064234151233226,26.05163854667571,14.076829755790731,12160,11747,413,frijol
10861,Veracruz de Ignacio de la Llave,2,2011,NPS,18.5,20.064234151233226,26.05163854667571,14.076829755790731,800,800,0,trigo
10862,Veracruz de Ignacio de la Llave,2,2012,NPS,47.3,20.1,24.2,15.4,167535,389,167146,maiz
10863,Veracruz de Ignacio de la Llave,2,2012,NPS,47.3,20.1,24.2,15.4,376568,354117,22451,maiz
10864,Veracruz de Ignacio de la Llave,2,2012,NPS,47.3,20.1,24.2,15.4,18589,2084,16505,frijol
10865,Veracruz de Ignacio de la Llave,2,2012,NPS,47.3,20.1,24.2,15.4,11736,10733,1003,frijol
10866,Veracruz de Ignacio de la Llave,2,2012,NPS,47.3,20.1,24.2,15.4,150,150,0,trigo
10867,Veracruz de Ignacio de la Llave,2,2013,NPS,29.26,22.173475332832155,28.091009455900558,16.25594120976374,166344,185,166159,maiz
10868,Veracruz de Ignacio de la Llave,2,2013,NPS,29.26,22.173475332832155,28.091009455900558,16.25594120976374,375040,352284,22756,maiz
10869,Veracruz de Ignacio de la Llave,2,2013,NPS,29.26,22.173475332832155,28.091009455900558,16.25594120976374,20413,2810,17603,frijol
10870,Veracruz de Ignacio de la Llave,2,2013,NPS,29.26,22.173475332832155,28.091009455900558,16.25594120976374,13250,12790,460,frijol
10871,Veracruz de Ignacio de la Llave,2,2013,NPS,29.26,22.173475332832155,28.091009455900558,16.25594120976374,905,892,13,trigo
10872,Veracruz de Ignacio de la Llave,2,2014,NPS,10.73,20.7,26.7,14.7,183414,442,182972,maiz
10873,Veracruz de Ignacio de la Llave,2,2014,NPS,10.73,20.7,26.7,14.7,384703,378840,5863,maiz
10874,Veracruz de Ignacio de la Llave,2,2014,NPS,10.73,20.7,26.7,14.7,22439,3989,18450,frijol
10875,Veracruz de Ignacio de la Llave,2,2014,NPS,10.73,20.7,26.7,14.7,13101,13101,0,frijol
10876,Veracruz de Ignacio de la Llave,2,2014,NPS,10.73,20.7,26.7,14.7,571,571,0,trigo
10877,Veracruz de Ignacio de la Llave,2,2015,NPS,20.92,18.7,24.2,13.3,192143,846,191297,maiz
10878,Veracruz de Ignacio de la Llave,2,2015,NPS,20.92,18.7,24.2,13.3,376167,361587,14580,maiz
10879,Veracruz de Ignacio de la Llave,2,2015,NPS,20.92,18.7,24.2,13.3,22322,2418,19904,frijol
10880,Veracruz de Ignacio de la Llave,2,2015,NPS,20.92,18.7,24.2,13.3,12928,12320,608,frijol
10881,Veracruz de Ignacio de la Llave,2,2015,NPS,20.92,18.7,24.2,13.3,646,646,0,trigo
10882,Veracruz de Ignacio de la Llave,2,2016,D0,22.5,19.1,24.8,13.4,198907,7039,191868,maiz
10883,Veracruz de Ignacio de la Llave,2,2016,D0,22.5,19.1,24.8,13.4,378758,362836,15922,maiz
10884,Veracruz de Ignacio de la Llave,2,2016,D0,22.5,19.1,24.8,13.4,21056,5837,15219,frijol
10885,Veracruz de Ignacio de la Llave,2,2016,D0,22.5,19.1,24.8,13.4,13224,13022,202,frijol
10886,Veracruz de Ignacio de la Llave,2,2016,D0,22.5,19.1,24.8,13.4,657,657,0,trigo
10887,Veracruz de Ignacio de la Llave,2,2017,NPS,32.59,22.0,28.6,15.4,182788,7753,175035,maiz
10888,Veracruz de Ignacio de la Llave,2,2017,NPS,32.59,22.0,28.6,15.4,386980,385237,1743,maiz
10889,Veracruz de Ignacio de la Llave,2,2017,NPS,32.59,22.0,28.6,15.4,23269,6234,17035,frijol
10890,Veracruz de Ignacio de la Llave,2,2017,NPS,32.59,22.0,28.6,15.4,11687,11687,0,frijol
10891,Veracruz de Ignacio de la Llave,2,2017,NPS,32.59,22.0,28.6,15.4,574,574,0,trigo
10892,Veracruz de Ignacio de la Llave,2,2018,NPS,37.21,21.3,27.2,15.4,180698,4300,176398,maiz
10893,Veracruz de Ignacio de la Llave,2,2018,NPS,37.21,21.3,27.2,15.4,382974,348817,34157,maiz
10894,Veracruz de Ignacio de la Llave,2,2018,NPS,37.21,21.3,27.2,15.4,18927,5435,13492,frijol
10895,Veracruz de Ignacio de la Llave,2,2018,NPS,37.21,21.3,27.2,15.4,12348,12348,0,frijol
10896,Veracruz de Ignacio de la Llave,2,2018,NPS,37.21,21.3,27.2,15.4,534,534,0,trigo
10897,Veracruz de Ignacio de la Llave,2,2019,D0,15.529999999999998,21.9,27.9,15.9,194504,5265,189239,maiz
10898,Veracruz de Ignacio de la Llave,2,2019,D0,15.529999999999998,21.9,27.9,15.9,370268,345469,24799,maiz
10899,Veracruz de Ignacio de la Llave,2,2019,D0,15.529999999999998,21.9,27.9,15.9,20539,3171,17368,frijol
10900,Veracruz de Ignacio de la Llave,2,2019,D0,15.529999999999998,21.9,27.9,15.9,12192,11599,593,frijol
10901,Veracruz de Ignacio de la Llave,2,2019,D0,15.529999999999998,21.9,27.9,15.9,548,548,0,trigo
10902,Veracruz de Ignacio de la Llave,2,2020,NPS,56.6,20.0,25.7,14.3,188495,5883,182612,maiz
10903,Veracruz de Ignacio de la Llave,2,2020,NPS,56.6,20.0,25.7,14.3,369075,313715,55360,maiz
10904,Veracruz de Ignacio de la Llave,2,2020,NPS,56.6,20.0,25.7,14.3,20166,4661,15505,frijol
10905,Veracruz de Ignacio de la Llave,2,2020,NPS,56.6,20.0,25.7,14.3,11947,11488,459,frijol
10906,Veracruz de Ignacio de la Llave,2,2020,NPS,56.6,20.0,25.7,14.3,534,534,0,trigo
10907,Veracruz de Ignacio de la Llave,3,2004,NPS,69.1,22.498051482616162,28.13132453545453,16.864778429777775,194122,5514,188608,maiz
10908,Veracruz de Ignacio de la Llave,3,2004,NPS,69.1,22.498051482616162,28.13132453545453,16.864778429777775,22352,9756,12596,frijol
10909,Veracruz de Ignacio de la Llave,3,2005,D1,28.6,23.1818996425,30.12051971333333,16.243279571666665,173870,28066,145804,maiz
10910,Veracruz de Ignacio de la Llave,3,2005,D1,28.6,23.1818996425,30.12051971333333,16.243279571666665,23840,15155,8685,frijol
10911,Veracruz de Ignacio de la Llave,3,2005,D1,28.6,23.1818996425,30.12051971333333,16.243279571666665,610,570,40,trigo
10912,Veracruz de Ignacio de la Llave,3,2006,NPS,23.0,23.321038291019114,29.66085091729753,16.981225664740695,181711,21654,160057,maiz
10913,Veracruz de Ignacio de la Llave,3,2006,NPS,23.0,23.321038291019114,29.66085091729753,16.981225664740695,24726,8952,15774,frijol
10914,Veracruz de Ignacio de la Llave,3,2007,NPS,18.5,22.428103818107985,28.058180791524787,16.815072319295904,176053,18096,157957,maiz
10915,Veracruz de Ignacio de la Llave,3,2007,NPS,18.5,22.428103818107985,28.058180791524787,16.815072319295904,21128,10658,10470,frijol
10916,Veracruz de Ignacio de la Llave,3,2007,NPS,18.5,22.428103818107985,28.058180791524787,16.815072319295904,600,600,0,trigo
10917,Veracruz de Ignacio de la Llave,3,2008,NPS,17.9,22.10246889689802,28.159578881422586,16.0459895634722,194722,3350,191372,maiz
10918,Veracruz de Ignacio de la Llave,3,2008,NPS,17.9,22.10246889689802,28.159578881422586,16.0459895634722,28673,13698,14975,frijol
10919,Veracruz de Ignacio de la Llave,3,2008,NPS,17.9,22.10246889689802,28.159578881422586,16.0459895634722,560,553,7,trigo
10920,Veracruz de Ignacio de la Llave,3,2009,NPS,9.3,21.964477010938964,28.096215412060666,15.832738609817259,190458,10622,179836,maiz
10921,Veracruz de Ignacio de la Llave,3,2009,NPS,9.3,21.964477010938964,28.096215412060666,15.832738609817259,29731,7137,22594,frijol
10922,Veracruz de Ignacio de la Llave,3,2009,NPS,9.3,21.964477010938964,28.096215412060666,15.832738609817259,585,585,0,trigo
10923,Veracruz de Ignacio de la Llave,3,2010,NPS,19.7,20.066681409841227,25.634419803539558,14.498943016142885,183383,8777,174606,maiz
10924,Veracruz de Ignacio de la Llave,3,2010,NPS,19.7,20.066681409841227,25.634419803539558,14.498943016142885,23348,10129,13219,frijol
10925,Veracruz de Ignacio de la Llave,3,2011,NPS,21.8,22.98420776800643,29.657673472014128,16.31074206399872,182352,4802,177550,maiz
10926,Veracruz de Ignacio de la Llave,3,2011,NPS,21.8,22.98420776800643,29.657673472014128,16.31074206399872,21316,6632,14684,frijol
10927,Veracruz de Ignacio de la Llave,3,2011,NPS,21.8,22.98420776800643,29.657673472014128,16.31074206399872,800,800,0,trigo
10928,Veracruz de Ignacio de la Llave,3,2012,NPS,25.9,22.6,28.5,17.1,194258,5485,188773,maiz
10929,Veracruz de Ignacio de la Llave,3,2012,NPS,25.9,22.6,28.5,17.1,19434,4852,14582,frijol
10930,Veracruz de Ignacio de la Llave,3,2012,NPS,25.9,22.6,28.5,17.1,150,150,0,trigo
10931,Veracruz de Ignacio de la Llave,3,2013,NPS,30.780000000000005,21.6,28.0,15.3,183394,3720,179674,maiz
10932,Veracruz de Ignacio de la Llave,3,2013,NPS,30.780000000000005,21.6,28.0,15.3,20413,5536,14877,frijol
10933,Veracruz de Ignacio de la Llave,3,2013,NPS,30.780000000000005,21.6,28.0,15.3,905,892,13,trigo
10934,Veracruz de Ignacio de la Llave,3,2014,NPS,35.48999999999999,22.5,28.3,16.7,184230,2614,181616,maiz
10935,Veracruz de Ignacio de la Llave,3,2014,NPS,35.48999999999999,22.5,28.3,16.7,384703,378840,5863,maiz
10936,Veracruz de Ignacio de la Llave,3,2014,NPS,35.48999999999999,22.5,28.3,16.7,22493,5678,16815,frijol
10937,Veracruz de Ignacio de la Llave,3,2014,NPS,35.48999999999999,22.5,28.3,16.7,13101,13101,0,frijol
10938,Veracruz de Ignacio de la Llave,3,2014,NPS,35.48999999999999,22.5,28.3,16.7,571,571,0,trigo
10939,Veracruz de Ignacio de la Llave,3,2015,NPS,98.79,20.4,25.6,15.3,197813,4414,193399,maiz
10940,Veracruz de Ignacio de la Llave,3,2015,NPS,98.79,20.4,25.6,15.3,376167,375742,425,maiz
10941,Veracruz de Ignacio de la Llave,3,2015,NPS,98.79,20.4,25.6,15.3,22564,5646,16918,frijol
10942,Veracruz de Ignacio de la Llave,3,2015,NPS,98.79,20.4,25.6,15.3,12928,12928,0,frijol
10943,Veracruz de Ignacio de la Llave,3,2015,NPS,98.79,20.4,25.6,15.3,646,646,0,trigo
10944,Veracruz de Ignacio de la Llave,3,2016,D0,38.960000000000015,23.3,39.3,17.4,192090,11656,180434,maiz
10945,Veracruz de Ignacio de la Llave,3,2016,D0,38.960000000000015,23.3,39.3,17.4,378758,363101,15657,maiz
10946,Veracruz de Ignacio de la Llave,3,2016,D0,38.960000000000015,23.3,39.3,17.4,21952,6724,15228,frijol
10947,Veracruz de Ignacio de la Llave,3,2016,D0,38.960000000000015,23.3,39.3,17.4,13224,13108,116,frijol
10948,Veracruz de Ignacio de la Llave,3,2016,D0,38.960000000000015,23.3,39.3,17.4,657,657,0,trigo
10949,Veracruz de Ignacio de la Llave,3,2017,NPS,65.42000000000002,22.4,28.2,16.5,183298,11659,171639,maiz
10950,Veracruz de Ignacio de la Llave,3,2017,NPS,65.42000000000002,22.4,28.2,16.5,23272,8049,15223,frijol
10951,Veracruz de Ignacio de la Llave,3,2017,NPS,65.42000000000002,22.4,28.2,16.5,574,574,0,trigo
10952,Veracruz de Ignacio de la Llave,3,2018,NPS,57.39,22.8,28.8,16.8,182166,9154,173012,maiz
10953,Veracruz de Ignacio de la Llave,3,2018,NPS,57.39,22.8,28.8,16.8,19689,7376,12313,frijol
10954,Veracruz de Ignacio de la Llave,3,2018,NPS,57.39,22.8,28.8,16.8,534,534,0,trigo
10955,Veracruz de Ignacio de la Llave,3,2019,D0,30.29000000000001,22.0,27.8,16.1,196815,9980,186835,maiz
10956,Veracruz de Ignacio de la Llave,3,2019,D0,30.29000000000001,22.0,27.8,16.1,21219,6324,14895,frijol
10957,Veracruz de Ignacio de la Llave,3,2019,D0,30.29000000000001,22.0,27.8,16.1,12192,11599,593,frijol
10958,Veracruz de Ignacio de la Llave,3,2019,D0,30.29000000000001,22.0,27.8,16.1,548,548,0,trigo
10959,Veracruz de Ignacio de la Llave,3,2020,D0,8.1,23.7,30.0,17.5,189691,9362,180329,maiz
10960,Veracruz de Ignacio de la Llave,3,2020,D0,8.1,23.7,30.0,17.5,20773,6374,14399,frijol
10961,Veracruz de Ignacio de la Llave,3,2020,D0,8.1,23.7,30.0,17.5,11947,11917,30,frijol
10962,Veracruz de Ignacio de la Llave,3,2020,D0,8.1,23.7,30.0,17.5,534,534,0,trigo
10963,Veracruz de Ignacio de la Llave,4,2004,NPS,71.1,23.53091641686868,29.797079298585853,17.264753535151506,194638,49692,144946,maiz
10964,Veracruz de Ignacio de la Llave,4,2004,NPS,71.1,23.53091641686868,29.797079298585853,17.264753535151506,22352,17830,4522,frijol
10965,Veracruz de Ignacio de la Llave,4,2005,D1,14.8,27.1351190475,35.35357142833333,18.916666666666668,182644,58827,123817,maiz
10966,Veracruz de Ignacio de la Llave,4,2005,D1,14.8,27.1351190475,35.35357142833333,18.916666666666668,23840,17132,6708,frijol
10967,Veracruz de Ignacio de la Llave,4,2006,NPS,25.1,25.56910833566545,32.46558638835319,18.672630282977728,183452,53954,129498,maiz
10968,Veracruz de Ignacio de la Llave,4,2006,NPS,25.1,25.56910833566545,32.46558638835319,18.672630282977728,24792,12029,12763,frijol
10969,Veracruz de Ignacio de la Llave,4,2007,NPS,41.7,24.432195013352707,30.32153100457709,18.567061894542338,170505,44471,126034,maiz
10970,Veracruz de Ignacio de la Llave,4,2007,NPS,41.7,24.432195013352707,30.32153100457709,18.567061894542338,21110,13972,7138,frijol
10971,Veracruz de Ignacio de la Llave,4,2008,D0,48.2,24.829087422358675,30.746419005292157,18.93361592150081,194722,18129,176593,maiz
10972,Veracruz de Ignacio de la Llave,4,2008,D0,48.2,24.829087422358675,30.746419005292157,18.93361592150081,28673,16542,12131,frijol
10973,Veracruz de Ignacio de la Llave,4,2009,D0,28.9,24.9,31.4,18.4,190878,50938,139940,maiz
10974,Veracruz de Ignacio de la Llave,4,2009,D0,28.9,24.9,31.4,18.4,29731,16560,13171,frijol
10975,Veracruz de Ignacio de la Llave,4,2010,NPS,89.0,23.67107410374307,28.928729440056127,18.41341876743,185023,47349,137674,maiz
10976,Veracruz de Ignacio de la Llave,4,2010,NPS,89.0,23.67107410374307,28.928729440056127,18.41341876743,23413,16926,6487,frijol
10977,Veracruz de Ignacio de la Llave,4,2011,D1,14.6,26.7053330486488,33.46462824143518,19.946037855862404,182352,46659,135693,maiz
10978,Veracruz de Ignacio de la Llave,4,2011,D1,14.6,26.7053330486488,33.46462824143518,19.946037855862404,21360,14813,6547,frijol
10979,Veracruz de Ignacio de la Llave,4,2012,NPS,59.8,24.2,30.0,18.2,194258,55330,138928,maiz
10980,Veracruz de Ignacio de la Llave,4,2012,NPS,59.8,24.2,30.0,18.2,19434,9747,9687,frijol
10981,Veracruz de Ignacio de la Llave,4,2012,NPS,59.8,24.2,30.0,18.2,154,54,100,trigo
10982,Veracruz de Ignacio de la Llave,4,2013,NPS,19.05,24.7,30.7,18.6,185644,59329,126315,maiz
10983,Veracruz de Ignacio de la Llave,4,2013,NPS,19.05,24.7,30.7,18.6,20883,18800,2083,frijol
10984,Veracruz de Ignacio de la Llave,4,2014,NPS,25.44,24.7,31.0,18.4,184230,44518,139712,maiz
10985,Veracruz de Ignacio de la Llave,4,2014,NPS,25.44,24.7,31.0,18.4,22493,14535,7958,frijol
10986,Veracruz de Ignacio de la Llave,4,2015,NPS,50.41000000000001,25.2,31.0,19.4,197813,43531,154282,maiz
10987,Veracruz de Ignacio de la Llave,4,2015,NPS,50.41000000000001,25.2,31.0,19.4,22564,13426,9138,frijol
10988,Veracruz de Ignacio de la Llave,4,2015,NPS,50.41000000000001,25.2,31.0,19.4,62,18,44,trigo
10989,Veracruz de Ignacio de la Llave,4,2016,D0,30.28000000000001,25.4,31.3,19.5,192090,43124,148966,maiz
10990,Veracruz de Ignacio de la Llave,4,2016,D0,30.28000000000001,25.4,31.3,19.5,21953,12444,9509,frijol
10991,Veracruz de Ignacio de la Llave,4,2016,D0,30.28000000000001,25.4,31.3,19.5,73,19,54,trigo
10992,Veracruz de Ignacio de la Llave,4,2017,NPS,35.28999999999999,24.6,30.9,18.3,184948,46157,138791,maiz
10993,Veracruz de Ignacio de la Llave,4,2017,NPS,35.28999999999999,24.6,30.9,18.3,23272,13329,9943,frijol
10994,Veracruz de Ignacio de la Llave,4,2017,NPS,35.28999999999999,24.6,30.9,18.3,72,19,53,trigo
10995,Veracruz de Ignacio de la Llave,4,2018,NPS,90.09,23.0,28.8,17.2,182166,52930,129236,maiz
10996,Veracruz de Ignacio de la Llave,4,2018,NPS,90.09,23.0,28.8,17.2,19689,12664,7025,frijol
10997,Veracruz de Ignacio de la Llave,4,2018,NPS,90.09,23.0,28.8,17.2,76,21,55,trigo
10998,Veracruz de Ignacio de la Llave,4,2019,D0,7.999999999999999,23.8,30.8,16.9,196815,54946,141869,maiz
10999,Veracruz de Ignacio de la Llave,4,2019,D0,7.999999999999999,23.8,30.8,16.9,21219,8978,12241,frijol
11000,Veracruz de Ignacio de la Llave,4,2020,D0,50.7,26.9,33.0,20.7,189691,46059,143632,maiz
11001,Veracruz de Ignacio de la Llave,4,2020,D0,50.7,26.9,33.0,20.7,20773,9750,11023,frijol
11002,Veracruz de Ignacio de la Llave,5,2004,NPS,143.39025138890233,24.81598077539395,30.58184099020204,19.05012056058586,198154,106415,91739,maiz
11003,Veracruz de Ignacio de la Llave,5,2004,NPS,143.39025138890233,24.81598077539395,30.58184099020204,19.05012056058586,22518,20528,1990,frijol
11004,Veracruz de Ignacio de la Llave,5,2005,D1,79.4,29.032258065,35.75537634499999,22.309139785,182644,99907,82737,maiz
11005,Veracruz de Ignacio de la Llave,5,2005,D1,79.4,29.032258065,35.75537634499999,22.309139785,23840,20277,3563,frijol
