,ENTIDAD,Año,Mes,Temperatura_promedio,Temperatura_maxima,Temperatura_minima
2787,MICHOACÁN,2010,1,14.399616344128752,23.13310621767108,5.666126470586424
2788,MORELOS,2010,1,17.324563723193187,24.974991222975913,9.674136223410457
2789,NAYARIT,2010,1,21.0426690591514,29.340343534203914,12.74499458409888
2790,NUEVO LEÓN,2010,1,12.508839251141705,19.11374455718072,5.903933945102692
2791,OAXACA,2010,1,20.016222185533422,26.16160926811391,13.870835102952926
2792,PUEBLA,2010,1,12.111929730896142,18.007666262989495,6.2161931988027845
2793,QUERÉTARO,2010,1,13.186686996046948,20.355435604267782,6.017938387826115
2794,QUINTANA ROO,2010,1,22.450194638032045,27.72052332604529,17.17986595001881
2795,SAN LUIS POTOSÍ,2010,1,14.820024159924984,21.11052199295202,8.529526326897946
2796,SINALOA,2010,1,19.61242750815886,28.330220202444934,10.894634813872779
2797,SONORA,2010,1,13.702801999335568,22.06948399282649,5.336120005844641
2798,TABASCO,2010,1,21.034032586817702,25.176382322109514,16.891682851525893
2799,TAMAULIPAS,2010,1,15.544806492330586,21.502150858072945,9.587462126588226
2800,TLAXCALA,2010,1,10.588772721985098,18.007572937992798,3.1699725059774004
2801,VERACRUZ,2010,1,16.634493090102435,21.113329178780788,12.155657001424078
2802,YUCATÁN,2010,1,21.63073494498888,27.83902746702352,15.422442422954235
2803,ZACATECAS,2010,1,10.73967620496767,19.621936022616204,1.8574163873191367
2804,NACIONAL,2010,1,14.800000000000002,22.100000000000005,7.5
2805,AGUASCALIENTES,2010,2,12.223941335913867,20.269007719693782,4.178874952133959
2806,BAJA CALIFORNIA,2010,2,13.825178456870269,19.928540861010358,7.721816052730182
2807,BAJA CALIFORNIA SUR,2010,2,18.16316385172811,25.23879234016355,11.087535363292663
2808,CAMPECHE,2010,2,23.124032301687336,28.914936929113328,17.333127674261338
2809,COAHUILA,2010,2,12.417672941475232,19.515245320610333,5.320100562340127
2810,COLIMA,2010,2,23.131237688674048,29.478315609199,16.784159768149088
2811,CHIAPAS,2010,2,23.314605243623532,29.64036772103614,16.988842766210926
2812,CHIHUAHUA,2010,2,10.105809404074554,18.568150083180058,1.6434687249690418
2813,CIUDAD DE MÉXICO,2010,2,14.595843900638108,21.169322521122233,8.02236528015398
2814,DURANGO,2010,2,10.584141991069039,19.358247367166708,1.8100366149713731
2815,GUANAJUATO,2010,2,14.11643076589115,21.445200298709413,6.78766123307289
2816,GUERRERO,2010,2,23.252432337379545,29.922176848554184,16.58268782620491
2817,HIDALGO,2010,2,13.728880948630893,21.004101863793842,6.4536600334679495
2818,JALISCO,2010,2,16.38256107659833,23.788310691081925,8.976811462114735
2819,ESTADO DE MÉXICO,2010,2,11.153459930431714,18.250129609850486,4.0567902510129334
2820,MICHOACÁN,2010,2,14.460972892743369,22.4893704036414,6.432575381845345
2821,MORELOS,2010,2,19.03466402201532,26.79912578961025,11.270202254420388
2822,NAYARIT,2010,2,21.20649817355186,28.50111634388847,13.911880003215261
2823,NUEVO LEÓN,2010,2,13.265338306012495,19.926293097313344,6.6043835147116505
2824,OAXACA,2010,2,21.541289620325028,27.732024506633,15.35055473401706
2825,PUEBLA,2010,2,14.282541505270386,21.0524957642535,7.512587246287267
2826,QUERÉTARO,2010,2,13.903589932777555,20.4613678946546,7.345811970900514
2827,QUINTANA ROO,2010,2,23.527986260935464,29.2276644758747,17.828308045996227
2828,SAN LUIS POTOSÍ,2010,2,15.785779562415144,22.175943250717978,9.395615874112307
2829,SINALOA,2010,2,19.646602370272998,27.876441876679163,11.416762863866833
2830,SONORA,2010,2,14.354055266428436,22.527711295993495,6.180399236863372
2831,TABASCO,2010,2,22.883335298464953,27.020892865538787,18.74577773139111
2832,TAMAULIPAS,2010,2,15.583269054988587,21.33486280255827,9.831675307418905
2833,TLAXCALA,2010,2,11.781649707586016,19.62995543485468,3.933343980317357
2834,VERACRUZ,2010,2,17.924426003259462,22.475191814134693,13.373660192384234
2835,YUCATÁN,2010,2,22.317679350376057,28.48130025818521,16.154058442566914
2836,ZACATECAS,2010,2,11.09995195326542,19.10099860514775,3.0989053013830885
2837,NACIONAL,2010,2,14.95,21.8,8.1
2838,AGUASCALIENTES,2010,3,15.28925811954674,25.3236441533048,5.25487208578868
2839,BAJA CALIFORNIA,2010,3,14.78538198900391,21.37277037625447,8.197993601753357
2840,BAJA CALIFORNIA SUR,2010,3,19.01975652636708,26.74720704594284,11.292306006791327
2841,CAMPECHE,2010,3,24.11101994577796,31.148906269458646,17.073133622097274
2842,COAHUILA,2010,3,17.114400335665515,25.88896185853052,8.339838812800512
2843,COLIMA,2010,3,23.80297162475595,31.318528295111502,16.287414954400383
2844,CHIAPAS,2010,3,24.015295081264906,31.037641228458963,16.992948934070846
2845,CHIHUAHUA,2010,3,13.351931496370785,23.140654312836023,3.5632086799055416
2846,CIUDAD DE MÉXICO,2010,3,18.196719168449647,26.16096333632211,10.232475000577194
2847,DURANGO,2010,3,13.596377013076866,23.64396611852605,3.548787907627676
2848,GUANAJUATO,2010,3,17.64738442705827,26.956269492238377,8.338499361878164
2849,GUERRERO,2010,3,24.732077503375233,32.233198456787306,17.230956549963153
2850,HIDALGO,2010,3,16.716768213265382,25.620373221224817,7.813163205305946
2851,JALISCO,2010,3,19.02374563039325,28.303259230068182,9.744232030718315
2852,ESTADO DE MÉXICO,2010,3,14.215573256156802,23.05458507256052,5.376561439753081
2853,MICHOACÁN,2010,3,17.700608699246004,27.438640837568396,7.962576560923611
2854,MORELOS,2010,3,22.455525562072765,31.60264250705513,13.308408617090384
2855,NAYARIT,2010,3,22.85470941306477,31.90870755718254,13.800711268946994
2856,NUEVO LEÓN,2010,3,17.638493447002894,26.330905794978854,8.946081099026939
2857,OAXACA,2010,3,23.229817911669517,30.347418170763074,16.112217652575957
2858,PUEBLA,2010,3,16.85581936563172,24.94413917391906,8.767499557344383
2859,QUERÉTARO,2010,3,17.50496360339207,26.1141170175783,8.895810189205841
2860,QUINTANA ROO,2010,3,23.438959354010738,29.8503049466332,17.027613761388285
2861,SAN LUIS POTOSÍ,2010,3,19.076220262248846,27.63697353278707,10.51546699171062
2862,SINALOA,2010,3,21.323974178058137,30.773497386469717,11.874450969646551
2863,SONORA,2010,3,16.811422739880474,26.154114786990966,7.468730692769988
2864,TABASCO,2010,3,23.808513415566782,29.1779387705071,18.439088060626467
2865,TAMAULIPAS,2010,3,19.521127092554934,26.914192315267172,12.128061869842698
2866,TLAXCALA,2010,3,14.18364043855965,23.419050321743804,4.948230555375492
2867,VERACRUZ,2010,3,20.066681409841227,25.634419803539558,14.498943016142885
2868,YUCATÁN,2010,3,22.901221985271683,30.772750268463287,15.029693702080085
2869,ZACATECAS,2010,3,14.073193928341935,24.047728024084066,4.09865983259981
2870,NACIONAL,2010,3,18.2,26.7,9.7
2871,AGUASCALIENTES,2010,4,18.34687055507649,28.655526679214788,8.038214430938199
2872,BAJA CALIFORNIA,2010,4,15.921939016784663,22.75379220744329,9.090085826126034
2873,BAJA CALIFORNIA SUR,2010,4,20.766410387838093,28.13654223755773,13.396278538118464
2874,CAMPECHE,2010,4,28.612568584049058,35.549988116893445,21.67514905120468
2875,COAHUILA,2010,4,22.307874493106777,29.929253226217604,14.686495759995955
2876,COLIMA,2010,4,25.121703689128445,32.967726315130435,17.275681063126456
2877,CHIAPAS,2010,4,26.70579280205602,33.43360646957831,19.977979134533733
2878,CHIHUAHUA,2010,4,18.07588145903969,27.452779055248183,8.698983862831192
2879,CIUDAD DE MÉXICO,2010,4,18.83520265445712,26.108257122475482,11.562148186438757
2880,DURANGO,2010,4,17.740779123169784,27.745518407451968,7.736039838887588
2881,GUANAJUATO,2010,4,20.04562178393229,29.09856939300323,10.992674174861346
2882,GUERRERO,2010,4,26.328706015403558,33.89094400893265,18.766468021874466
2883,HIDALGO,2010,4,19.37391429474107,27.62563206930837,11.122196520173766
2884,JALISCO,2010,4,20.988035217244263,30.42914446568828,11.546925968800252
2885,ESTADO DE MÉXICO,2010,4,15.885262687242115,24.52618732428168,7.2443380502025505
2886,MICHOACÁN,2010,4,19.913144318415526,29.305948478831958,10.520340157999092
2887,MORELOS,2010,4,23.422305000488514,32.64762969466732,14.196980306309705
2888,NAYARIT,2010,4,24.96725319578145,33.722108043201835,16.212398348361067
2889,NUEVO LEÓN,2010,4,22.362585891279892,28.899240361390234,15.825931421169546
2890,OAXACA,2010,4,25.944142881876235,32.844151522736794,19.04413424101568
2891,PUEBLA,2010,4,19.109711527652493,26.6795567611134,11.539866294191599
2892,QUERÉTARO,2010,4,20.34857382000916,28.61525455752109,12.081893082497231
2893,QUINTANA ROO,2010,4,27.466497940863924,32.493782375903145,22.43921350582469
2894,SAN LUIS POTOSÍ,2010,4,23.39446469308434,30.804219751101268,15.984709635067412
2895,SINALOA,2010,4,23.58296334018217,32.185952098617875,14.979974581746472
2896,SONORA,2010,4,19.952245581220428,29.222725681064247,10.681765481376607
2897,TABASCO,2010,4,28.452722715818506,33.942505245130675,22.962940186506337
2898,TAMAULIPAS,2010,4,24.213440515026218,30.2318918737809,18.194989156271532
2899,TLAXCALA,2010,4,16.099174204973682,25.359073254224228,6.839275155723136
2900,VERACRUZ,2010,4,23.67107410374307,28.928729440056127,18.41341876743
2901,YUCATÁN,2010,4,27.49509554157061,34.40183873596744,20.5883523471738
2902,ZACATECAS,2010,4,17.360363380057183,27.514861829770325,7.2058649303440365
2903,NACIONAL,2010,4,21.65,29.7,13.6
2904,AGUASCALIENTES,2010,5,21.43423907773116,31.938692665270015,10.929785490192312
2905,BAJA CALIFORNIA,2010,5,18.751250995470752,26.22490390161209,11.277598089329413
2906,BAJA CALIFORNIA SUR,2010,5,23.0716152604533,31.12465915770253,15.01857136320407
2907,CAMPECHE,2010,5,29.89907361442656,36.051830935446134,23.746316293406988
2908,COAHUILA,2010,5,26.373853946176663,34.039139193315066,18.708568699038263
2909,COLIMA,2010,5,26.06078659906536,33.190044190189354,18.931529007941368
2910,CHIAPAS,2010,5,26.715315761586083,32.67025038947597,20.760381133696203
2911,CHIHUAHUA,2010,5,21.591234423407634,31.825328990485,11.357139856330276
2912,CIUDAD DE MÉXICO,2010,5,20.779131135888104,28.03039281138857,13.527869460387638
2913,DURANGO,2010,5,21.38223491598701,31.846590135296548,10.917879696677463
2914,GUANAJUATO,2010,5,22.496131575745398,31.821452942571984,13.170810208918805
2915,GUERRERO,2010,5,27.721721178761076,34.84260110815087,20.600841249371285
2916,HIDALGO,2010,5,20.82381887459053,29.287248797282327,12.36038895189874
2917,JALISCO,2010,5,24.00015153347416,33.49358684719488,14.50671621975344
2918,ESTADO DE MÉXICO,2010,5,17.768440724191066,26.258421077524147,9.278460370857974
2919,MICHOACÁN,2010,5,22.30439309003416,31.78844440924472,12.820341770823605
2920,MORELOS,2010,5,26.37966795030107,35.01533678595568,17.74399911464646
2921,NAYARIT,2010,5,26.80743062609116,35.412527469471776,18.20233378271055
2922,NUEVO LEÓN,2010,5,26.35599567304285,33.28228143280631,19.429709913279396
2923,OAXACA,2010,5,27.405700431992212,34.50308661238882,20.308314251595604
2924,PUEBLA,2010,5,21.077863292988336,29.37450505313551,12.781221532841162
2925,QUERÉTARO,2010,5,22.729519680848952,31.351185278599754,14.107854083098148
2926,QUINTANA ROO,2010,5,28.555241230781803,33.00636511648828,24.10411734507532
2927,SAN LUIS POTOSÍ,2010,5,26.189387853581753,33.88941783037198,18.489357876791523
2928,SINALOA,2010,5,26.322980221534518,35.78159438135365,16.864366061715398
2929,SONORA,2010,5,23.441767343676464,34.02320825963111,12.860326427721805
2930,TABASCO,2010,5,29.64514016482588,35.466621192122616,23.823659137529145
2931,TAMAULIPAS,2010,5,27.731814874428945,34.062455922021584,21.401173826836306
2932,TLAXCALA,2010,5,17.704154073296515,27.74514752301181,7.663160623581228
2933,VERACRUZ,2010,5,26.06406268676897,31.971203604585266,20.15692176895267
2934,YUCATÁN,2010,5,28.87200828590877,35.19024993767008,22.553766634147454
2935,ZACATECAS,2010,5,20.953036731815654,31.41280326378098,10.49327019985033
2936,NACIONAL,2010,5,24.4,32.8,16.0
2937,AGUASCALIENTES,2010,6,22.383572468742738,31.252408405796928,13.514736531688554
2938,BAJA CALIFORNIA,2010,6,23.43771853194495,30.821747594414717,16.053689469475195
2939,BAJA CALIFORNIA SUR,2010,6,25.384240720141072,32.40745099017179,18.361030450110352
2940,CAMPECHE,2010,6,29.57695383481787,35.58344396393973,23.57046370569601
2941,COAHUILA,2010,6,28.478020897124228,35.793658297730545,21.16238349651791
2942,COLIMA,2010,6,27.565473906704174,33.32638983119363,21.804557982214714
2943,CHIAPAS,2010,6,26.394516597050675,31.80778583265132,20.981247361450034
2944,CHIHUAHUA,2010,6,25.6674904192426,34.725976383948066,16.609004454537118
2945,CIUDAD DE MÉXICO,2010,6,20.49592520026969,26.876869886524826,14.114980514014563
2946,DURANGO,2010,6,23.64485174839767,32.39901653948887,14.890686957306464
2947,GUANAJUATO,2010,6,23.05816503007459,31.094075220720878,15.022254839428294
2948,GUERRERO,2010,6,26.98657019142551,33.216368473102854,20.756771909748174
2949,HIDALGO,2010,6,21.488165056857934,28.989686482555083,13.986643631160796
2950,JALISCO,2010,6,24.5198381833909,32.60160166815761,16.438074698624188
2951,ESTADO DE MÉXICO,2010,6,17.56555986528877,25.093295297208247,10.037824433369297
2952,MICHOACÁN,2010,6,22.330542028696502,30.254398092755146,14.406685964637866
2953,MORELOS,2010,6,24.91937037879209,32.39852560731906,17.440215150265118
2954,NAYARIT,2010,6,28.838900912568043,35.50552981068855,22.172272014447525
2955,NUEVO LEÓN,2010,6,28.57570511329324,35.40831273816254,21.743097488423942
2956,OAXACA,2010,6,25.954179835644606,31.83877694988753,20.06958272140168
2957,PUEBLA,2010,6,20.707631325927075,27.899622372090892,13.515640279763264
2958,QUERÉTARO,2010,6,23.02860325239111,30.69036581595297,15.36684068882924
2959,QUINTANA ROO,2010,6,29.64894053753959,34.050480452268665,25.247400622810517
2960,SAN LUIS POTOSÍ,2010,6,27.022407874978857,34.25984604559016,19.784969704367565
2961,SINALOA,2010,6,29.396991680035356,36.1363180563642,22.657665303706516
2962,SONORA,2010,6,28.732505967870306,38.09441853608855,19.370593399652066
2963,TABASCO,2010,6,29.984791737325722,35.50582956909852,24.463753905552927
2964,TAMAULIPAS,2010,6,29.376756529140174,35.51273166667822,23.24078139160213
2965,TLAXCALA,2010,6,17.38310973005289,25.74016833223433,9.026051127871453
2966,VERACRUZ,2010,6,26.317267540308805,31.937680385246463,20.696854695371144
2967,YUCATÁN,2010,6,29.356557698814157,35.35843378641807,23.35468161121025
2968,ZACATECAS,2010,6,21.90839871788383,30.76749760259677,13.049299833170883
2969,NACIONAL,2010,6,26.25,33.7,18.8
2970,AGUASCALIENTES,2010,7,19.88370614276373,25.909200211698174,13.858212073829286
2971,BAJA CALIFORNIA,2010,7,27.216983218226627,33.82871589269725,20.60525054375601
2972,BAJA CALIFORNIA SUR,2010,7,27.549508520787573,34.059278744274195,21.039738297300953
2973,CAMPECHE,2010,7,28.44839846548373,33.89403026483113,23.002766666136345
2974,COAHUILA,2010,7,26.177893485167303,32.26674476993053,20.08904220040408
2975,COLIMA,2010,7,26.780050996833147,31.646293010569487,21.913808983096814
2976,CHIAPAS,2010,7,25.30205916150876,30.426389904646317,20.177728418371203
2977,CHIHUAHUA,2010,7,23.895896983961247,30.597524974287058,17.19426899363544
2978,CIUDAD DE MÉXICO,2010,7,18.126434088858602,22.922781947747193,13.330086229970007
2979,DURANGO,2010,7,21.552404005519513,28.047367226168127,15.057440784870892
2980,GUANAJUATO,2010,7,20.63605524638145,26.21872991791338,15.053380574849514
2981,GUERRERO,2010,7,25.356703193469485,30.666795072454534,20.046611314484466
2982,HIDALGO,2010,7,18.823158307632312,24.12908706312223,13.517229552142394
2983,JALISCO,2010,7,22.533846055495648,28.001119340790186,17.066572770201127
2984,ESTADO DE MÉXICO,2010,7,15.685500057343702,20.90413257696557,10.466867537721834
2985,MICHOACÁN,2010,7,20.27149882811032,25.887822336606533,14.655175319614113
2986,MORELOS,2010,7,22.203375426734524,27.886945552501487,16.51980530096756
2987,NAYARIT,2010,7,27.181225458564967,32.247046606992946,22.115404310137
2988,NUEVO LEÓN,2010,7,26.60584639212112,31.756273783507023,21.455419000735205
2989,OAXACA,2010,7,24.596737738992328,29.61654268089909,19.576932797085572
2990,PUEBLA,2010,7,18.95740445522817,24.54132063575217,13.37348827470417
2991,QUERÉTARO,2010,7,20.599021700382814,25.729696960950942,15.468346439814686
2992,QUINTANA ROO,2010,7,28.468633980730253,32.80967785440019,24.127590107060318
2993,SAN LUIS POTOSÍ,2010,7,24.756298454272237,29.988874931312104,19.52372197723238
2994,SINALOA,2010,7,29.804597011821045,35.600952311459594,24.0082417121825
2995,SONORA,2010,7,30.20353638230643,37.3497129962086,23.057359768404268
2996,TABASCO,2010,7,28.28321870815257,33.218555680044595,23.34788173626054
2997,TAMAULIPAS,2010,7,27.710856271273194,32.6243515872428,22.797360955303574
2998,TLAXCALA,2010,7,15.881371136246676,22.666045475349392,9.096696797143958
2999,VERACRUZ,2010,7,24.928149391609125,29.571965816521512,20.284332966696734
3000,YUCATÁN,2010,7,27.701428323914215,32.947931642667015,22.454925005161403
3001,ZACATECAS,2010,7,19.576327156456376,25.50442788190832,13.648226431004431
3002,NACIONAL,2010,7,25.15,31.0,19.3
3003,AGUASCALIENTES,2010,8,20.570390091130008,27.866243131853032,13.274537050406982
3004,BAJA CALIFORNIA,2010,8,28.25327197997556,35.033243474159306,21.473300485791817
3005,BAJA CALIFORNIA SUR,2010,8,29.525950910455503,35.701833915190704,23.35006790572031
3006,CAMPECHE,2010,8,28.28672258204947,33.659552215874484,22.913892948224458
3007,COAHUILA,2010,8,27.977843649295178,35.10613653513541,20.849550763454953
3008,COLIMA,2010,8,27.0216332325366,31.779622543836023,22.26364392123718
3009,CHIAPAS,2010,8,24.8891423739201,29.644803811911977,20.13348093592822
3010,CHIHUAHUA,2010,8,24.272699993181828,31.83830045911832,16.707099527245337
3011,CIUDAD DE MÉXICO,2010,8,18.350771965847915,23.45970955031109,13.241834381384733
3012,DURANGO,2010,8,22.12054183844147,29.405671168897833,14.835412507985108
3013,GUANAJUATO,2010,8,20.988275697520386,27.616019396417645,14.360531998623127
3014,GUERRERO,2010,8,25.244644384660802,30.418521470114086,20.070767299207503
3015,HIDALGO,2010,8,19.340014741138088,25.549976386487398,13.130053095788783
3016,JALISCO,2010,8,22.848488911485614,29.020294934255762,16.676682888715476
3017,ESTADO DE MÉXICO,2010,8,15.532499670189454,21.39275046430802,9.672248876070896
3018,MICHOACÁN,2010,8,20.167517112560148,26.378822842298714,13.95621138282159
3019,MORELOS,2010,8,22.216135386982273,28.268662098779192,16.16360867518536
3020,NAYARIT,2010,8,27.956602306878533,33.202268858839304,22.71093575491775
3021,NUEVO LEÓN,2010,8,28.195714782489038,34.78185913372746,21.609570431250614
3022,OAXACA,2010,8,24.532750406357433,29.33817573329901,19.727325079415852
3023,PUEBLA,2010,8,19.01164695697257,25.13092521038465,12.892368703560493
3024,QUERÉTARO,2010,8,20.754721071854735,27.126091842476743,14.383350301232731
3025,QUINTANA ROO,2010,8,29.192863169025888,33.9984823028593,24.387244035192488
3026,SAN LUIS POTOSÍ,2010,8,25.738366987761808,32.12177019221253,19.354963783311106
3027,SINALOA,2010,8,29.89375828514645,35.70755540785225,24.079961162440647
3028,SONORA,2010,8,29.982958640596102,37.09560927538872,22.87030800580349
3029,TABASCO,2010,8,27.744841127836658,32.228334538182985,23.26134771749033
3030,TAMAULIPAS,2010,8,29.131808170874354,34.90446516284755,23.359151178901143
3031,TLAXCALA,2010,8,15.858059441156955,22.96663079709234,8.749488085221572
3032,VERACRUZ,2010,8,25.02080002357677,29.901560761558923,20.140039285594607
3033,YUCATÁN,2010,8,27.99265953957139,33.799653832756825,22.185665246385952
3034,ZACATECAS,2010,8,20.081680696049034,27.4535904000152,12.709770992082856
3035,NACIONAL,2010,8,25.65,32.0,19.3
3036,AGUASCALIENTES,2010,9,20.820016462894472,27.51141248017682,14.128620445612128
3037,BAJA CALIFORNIA,2010,9,26.064220516876553,33.70053194245785,18.427909091295255
3038,BAJA CALIFORNIA SUR,2010,9,28.26271548567169,34.133993420361726,22.39143755098165
3039,CAMPECHE,2010,9,28.06913466583452,33.19958183875406,22.938687492915
3040,COAHUILA,2010,9,22.165177696254844,29.061375036322705,15.268980356186988
3041,COLIMA,2010,9,24.325951511954642,28.80258381317338,19.849319210735906
3042,CHIAPAS,2010,9,25.10250025971361,31.43843081840759,18.76656970101964
3043,CHIHUAHUA,2010,9,26.601168774777907,31.146014586383014,22.056322963172803
3044,CIUDAD DE MÉXICO,2010,9,17.88964938763664,22.55098937216263,13.228309403110652
3045,DURANGO,2010,9,20.78343786323255,27.466927092819336,14.09994863364576
3046,GUANAJUATO,2010,9,24.89830896702064,29.85335118041939,19.943266753621884
3047,GUERRERO,2010,9,20.46974909027572,26.899369071808252,14.040129108743178
3048,HIDALGO,2010,9,19.065992839217373,24.750223977740067,13.381761700694673
3049,JALISCO,2010,9,22.61578033788212,28.181223103768342,17.050337571995904
3050,ESTADO DE MÉXICO,2010,9,15.036076931217869,20.678288730906,9.393865131529736
3051,MICHOACÁN,2010,9,19.96680229787124,26.165483676098514,13.768120919643964
3052,MORELOS,2010,9,21.948762474694828,27.719170796790053,16.178354152599617
3053,NAYARIT,2010,9,27.45676170750473,32.56695606287661,22.34656735213286
3054,NUEVO LEÓN,2010,9,25.93765495206429,31.429344974624073,20.445964929504512
3055,OAXACA,2010,9,23.82493244122229,28.416630345251235,19.233234537193336
3056,PUEBLA,2010,9,18.315757473503197,23.879954161416826,12.751560785589573
3057,QUERÉTARO,2010,9,19.912547610050552,25.844336006216565,13.980759213884534
3058,QUINTANA ROO,2010,9,28.680459846819616,33.411984795605605,23.948934898033627
3059,SAN LUIS POTOSÍ,2010,9,28.666928780753803,34.07737133463068,23.256486226876927
3060,SINALOA,2010,9,24.753136657929,30.44596420616817,19.060309109689825
3061,SONORA,2010,9,28.593122736901517,35.96091544080258,21.22533003300045
3062,TABASCO,2010,9,27.51996607305696,31.565681977374147,23.47425016873976
3063,TAMAULIPAS,2010,9,27.232990719022474,32.41206149896768,22.053919939077268
3064,TLAXCALA,2010,9,15.175621882721126,21.43369790967723,8.917545855765017
3065,VERACRUZ,2010,9,24.45879680973032,28.794243145581643,20.123350473879
3066,YUCATÁN,2010,9,27.67038833645129,32.8196968422008,22.521079830701776
3067,ZACATECAS,2010,9,19.491519684594344,26.153185899744678,12.82985346944401
3068,NACIONAL,2010,9,24.7,30.5,18.9
3069,AGUASCALIENTES,2010,10,17.512791549907178,27.44771811313128,7.577864986683076
3070,BAJA CALIFORNIA,2010,10,22.148011272997376,28.461931799190182,15.834090746804572
3071,BAJA CALIFORNIA SUR,2010,10,25.415648078592625,32.06380307698222,18.767493080203028
3072,CAMPECHE,2010,10,25.910180870793404,31.81750915650285,20.00285258508396
3073,COAHUILA,2010,10,21.999549745795544,30.48456809564809,13.514531395943004
3074,COLIMA,2010,10,27.170485695023288,33.292759771440764,21.04821161860581
3075,CHIAPAS,2010,10,23.861205048178807,29.52532630382977,18.197083792527835
3076,CHIHUAHUA,2010,10,18.8187184316544,28.11505328198205,9.522383581326748
3077,CIUDAD DE MÉXICO,2010,10,16.590571649929654,23.526328968618174,9.654814331241148
3078,DURANGO,2010,10,17.54978753411912,27.02483047285875,8.074744595379489
3079,GUANAJUATO,2010,10,17.883409348910348,26.88191303969543,8.884905658125264
3080,GUERRERO,2010,10,25.575864100451692,32.26980143676752,18.881926764135876
3081,HIDALGO,2010,10,16.348292106593703,24.77282759541317,7.923756617774237
3082,JALISCO,2010,10,20.558395525788317,28.720031120834307,12.396759930742311
3083,ESTADO DE MÉXICO,2010,10,13.388997507355151,21.590140559535328,5.187854455174972
3084,MICHOACÁN,2010,10,18.084243050061296,26.850520616380766,9.317965483741828
3085,MORELOS,2010,10,21.67717635328321,29.59327754894148,13.761075157624935
3086,NAYARIT,2010,10,27.115748498386058,34.33212662790192,19.899370368870205
3087,NUEVO LEÓN,2010,10,22.449074973185407,29.942106960898318,14.9560429854725
3088,OAXACA,2010,10,23.37015932823752,29.891353903433963,16.84896475304108
3089,PUEBLA,2010,10,16.714601572391103,24.82231276392313,8.606890380859078
3090,QUERÉTARO,2010,10,17.843271396993888,26.204171740378612,9.482371053609151
3091,QUINTANA ROO,2010,10,26.91106042505845,32.48799615146361,21.334124698653294
3092,SAN LUIS POTOSÍ,2010,10,22.29446660341931,29.896099003182112,14.692834203656508
3093,SINALOA,2010,10,26.77476328499101,34.731441828646176,18.81808474133584
3094,SONORA,2010,10,23.44043480421594,32.288043244864895,14.59282636356698
3095,TABASCO,2010,10,26.256989442505752,30.742996204967376,21.77098268004412
3096,TAMAULIPAS,2010,10,24.29463555746755,31.10388544127747,17.485385673657632
3097,TLAXCALA,2010,10,13.62329392272848,23.013974515044698,4.232613330412262
3098,VERACRUZ,2010,10,22.65489583057776,28.065123246844408,17.244668414311118
3099,YUCATÁN,2010,10,25.348684680102227,31.41650927414298,19.280860086061484
3100,ZACATECAS,2010,10,16.336420725405038,26.13274823638637,6.540093214423707
3101,NACIONAL,2010,10,21.8,29.6,14.0
3102,AGUASCALIENTES,2010,11,14.97007254584485,25.5679162468429,4.372228844846802
3103,BAJA CALIFORNIA,2010,11,16.724673264341945,23.30257224088041,10.146774287803485
3104,BAJA CALIFORNIA SUR,2010,11,20.531771359708074,28.278448721747946,12.785093997668211
3105,CAMPECHE,2010,11,24.96603984130267,30.82813931687257,19.103940365732765
3106,COAHUILA,2010,11,17.404594687186233,25.93925961461196,8.869929759760511
3107,COLIMA,2010,11,24.750175536190085,32.09235749978979,17.407993572590378
3108,CHIAPAS,2010,11,22.94853266362216,28.851585130880554,17.04548019636377
3109,CHIHUAHUA,2010,11,13.392603429513722,23.61022723759973,3.1749796214277137
3110,CIUDAD DE MÉXICO,2010,11,14.855872387648294,22.447650857579198,7.26409391771738
3111,DURANGO,2010,11,13.473542068035945,23.89916345084023,3.0479206852316634
3112,GUANAJUATO,2010,11,15.845070485929613,25.650944612075964,6.039196359783263
3113,GUERRERO,2010,11,23.939225940479396,31.142306367577966,16.736145513380823
3114,HIDALGO,2010,11,14.745066643247778,23.3608740992521,6.129259187243455
3115,JALISCO,2010,11,18.010289619208898,26.966463205914717,9.054116032503083
3116,ESTADO DE MÉXICO,2010,11,11.754498554003014,20.93319088292779,2.575806225078243
3117,MICHOACÁN,2010,11,16.07628537302768,25.79218623096647,6.360384515088887
3118,MORELOS,2010,11,19.69003833217924,28.690483278230314,10.689593386128172
3119,NAYARIT,2010,11,23.562135911187376,32.664752173425086,14.45951964894966
3120,NUEVO LEÓN,2010,11,18.317352948243588,26.6556742670692,9.979031629417966
3121,OAXACA,2010,11,22.654724918298893,29.238666896133854,16.07078294046394
3122,PUEBLA,2010,11,15.484333819067665,23.653896285577826,7.314771352557508
3123,QUERÉTARO,2010,11,15.354445685815554,24.729227394897446,5.979663976733668
3124,QUINTANA ROO,2010,11,25.411369321565928,31.209758952481952,19.612979690649897
3125,SAN LUIS POTOSÍ,2010,11,19.496191760285424,27.750828469681768,11.241555050889078
3126,SINALOA,2010,11,22.27359267883736,32.17547075010043,12.371714607574289
3127,SONORA,2010,11,17.231700212388606,26.95295653409812,7.51044389067908
3128,TABASCO,2010,11,24.999885047845012,29.496658282945297,20.503111812744717
3129,TAMAULIPAS,2010,11,20.993635030098115,28.201317775652843,13.78595228454339
3130,TLAXCALA,2010,11,11.77522009040409,21.44980114195916,2.100639038849026
3131,VERACRUZ,2010,11,21.30354805501107,27.007325555045572,15.599770554976569
